playerId,playerName,team,position,GP,Mins,G,A,S,GI,SOT,KP,Tackles,FC,FS,OFF,YC,RC,Pass%,GAA,%,season,role
cpl::Football_Player::1f4a9af68a764f0c95fa10063975c4c8,S. Mlah,Valour,Midfielder,23,968,0,1,8,1,5,1,13,11,15,0,4,0,85.0,2.51,30.77,fd43,midfielder
cpl::Football_Player::5e944a82a82b42b483bed288bb7633a8,M. Aparicio,Atlético,Midfielder,30,2609,1,7,34,8,12,7,53,59,34,2,6,0,87.0,0.93,60.42,fd43,midfielder
cpl::Football_Player::f4d883a75e7d4f129681bd5d56c43d19,K. Twardek,Valour,Midfielder,27,2206,4,2,19,6,10,2,25,35,22,14,2,1,73.0,2.08,48.35,fd43,midfielder
cpl::Football_Player::ab744dc321ed481d9060ebc48b16f9b3,J. Castro,Atlético,Midfielder,27,2124,0,4,14,4,4,4,17,22,27,0,7,0,93.0,0.93,29.41,fd43,midfielder
cpl::Football_Player::e062e50eb3404d07b682bf9855e3a980,Alberto Zapater,Atlético,Midfielder,25,612,0,1,0,1,0,1,13,4,2,1,1,0,91.0,2.06,42.86,fd43,midfielder
cpl::Football_Player::c0ae1ca6360b41c6ad94f45a8b50a872,T. Crawford,Vancouver FC,Midfielder,3,198,0,0,0,0,0,0,8,4,0,0,1,1,82.0,0.91,0.0,fd43,midfielder
cpl::Football_Player::bcd2bd431fea40f2ad5e2cd7d95bef32,A. Sissoko,Atlético,Midfielder,24,512,1,0,7,1,2,0,6,5,17,1,2,0,91.0,0.7,35.29,fd43,midfielder
cpl::Football_Player::067092352a084dc4bde838b40e5b4cfb,K. Ortega,Atlético,Midfielder,15,115,0,0,0,0,0,0,5,8,3,0,2,0,81.0,3.13,100.0,fd43,midfielder
cpl::Football_Player::165349da6f4642fb9d3d648ac53a905c,A. Ndom,Pacific,Midfielder,24,2017,5,0,28,5,13,0,15,18,37,1,8,0,88.0,2.05,70.69,fd43,midfielder
cpl::Football_Player::0193e9b2803b43938a676ad9232cede8,N. Verhoeven,Atlético,Midfielder,5,103,0,0,1,0,1,0,3,1,0,0,0,0,88.0,2.62,0.0,fd43,midfielder
cpl::Football_Player::c2267256cd964bb3b0bda247e07fc87b,R. Ohin,Valour,Midfielder,26,2164,0,0,14,0,2,0,25,42,33,0,9,0,90.0,2.0,36.0,fd43,midfielder
cpl::Football_Player::588cc7602a904011b1490a8e56d533e2,I. Johnston,Wanderers,Midfielder,29,2460,2,3,16,5,6,3,45,33,26,2,7,0,84.0,1.17,55.26,fd43,midfielder
cpl::Football_Player::a4d26a57d62040df8359a9bc96b1db67,D. Campbell,Valour,Midfielder,1,17,0,0,1,0,0,0,1,2,0,0,0,0,89.0,0.0,0.0,fd43,midfielder
cpl::Football_Player::a2d59a105ffa40e592a486e9b62e55b0,M. Voytsekhovskyi,Valour,Midfielder,10,209,1,1,3,2,3,1,4,6,4,0,0,0,90.0,1.72,42.86,fd43,midfielder
cpl::Football_Player::c61bc69e3cc04986a50e309ba356335c,K. Kibato,York,Midfielder,30,2349,1,1,18,2,5,1,30,24,51,0,8,0,90.0,1.46,41.18,fd43,midfielder
cpl::Football_Player::f6cad4e96b1a4fe1847951f5a8de61b1,M. Ferrari,York,Midfielder,29,2127,1,5,15,6,9,5,33,34,58,5,8,0,83.0,1.65,40.74,fd43,midfielder
cpl::Football_Player::b78b9cf10b374d23824749c6e410990c,E. Adekugbe,York,Midfielder,23,1551,0,1,3,1,0,1,17,22,25,0,5,0,95.0,1.39,42.86,fd43,midfielder
cpl::Football_Player::8eb11a313b2348b888a9b1799feba47c,S. Yeates,York,Midfielder,20,1658,3,0,14,3,7,0,24,22,21,0,3,0,88.0,1.57,40.91,fd43,midfielder
cpl::Football_Player::64ff8ebb61c74060b52ab17341495a05,M. Ferrin,York,Midfielder,27,2008,4,3,26,7,17,3,19,24,54,3,2,0,86.0,1.3,36.73,fd43,midfielder
cpl::Football_Player::013f2c6247454e60b16f8b8fb80f1c00,M. Baldisimo,Cavalry,Midfielder,17,756,1,0,5,1,2,0,13,15,9,1,4,1,88.0,1.67,56.25,fd43,midfielder
cpl::Football_Player::f96ba1d3c2ae48a9b93c5022d4b5a8a8,J. Lopez,York,Midfielder,4,16,0,0,0,0,0,0,0,1,2,0,0,0,50.0,0.0,33.33,fd43,midfielder
cpl::Football_Player::b0a7f5c0cf994edbb5392b5b73bf8898,T. Powell,Vancouver FC,Midfielder,18,531,0,1,5,1,1,1,15,5,8,0,0,0,81.0,2.37,10.0,fd43,midfielder
cpl::Football_Player::cb6350ba52f94d62a3a2a09318cd7220,L. Accettola,York,Midfielder,15,567,2,0,5,2,2,0,11,7,8,0,0,0,86.0,1.43,44.44,fd43,midfielder
cpl::Football_Player::b428d3e5d4c24213a3e6af3b838d650d,C. Zeppieri,York,Midfielder,2,29,0,0,0,0,0,0,0,1,0,0,1,0,79.0,3.1,0.0,fd43,midfielder
cpl::Football_Player::58430e4fe62548d7894e74b9202fcbc1,N. Mezquida,Vancouver FC,Midfielder,18,1116,5,1,22,6,15,1,10,28,15,0,5,1,80.0,2.1,21.88,fd43,midfielder
cpl::Football_Player::b0ea2d178d304a30ace558498e189223,Juan Batista,Vancouver FC,Midfielder,14,487,0,0,9,0,3,0,5,7,11,0,0,0,72.0,2.96,66.67,fd43,midfielder
cpl::Football_Player::3e29f3a4fcaa401fb6b92e75b6a94f42,M. Piepgrass,Cavalry,Midfielder,15,974,0,1,4,1,1,1,15,27,24,0,3,0,84.0,0.83,56.25,fd43,midfielder
cpl::Football_Player::aa1db7ded36d4bcfb24c39897b772860,W. Wandje,Valour,Midfielder,2,51,0,0,0,0,0,0,1,1,0,0,0,0,73.0,3.53,0.0,fd43,midfielder
cpl::Football_Player::468783c9b1c041c987781c4facdee0b1,J. Hartill,Atlético,Midfielder,1,3,0,0,0,0,0,0,0,0,0,0,0,0,67.0,0.0,50.0,fd43,midfielder
cpl::Football_Player::178b7fd6fe544d09bebc9697cde5b731,A. Umanzor,York,Midfielder,1,4,0,0,0,0,0,0,0,1,0,0,1,0,,0.0,0.0,fd43,midfielder
cpl::Football_Player::b0fedc30eb604eb788bae2badfa4fe2b,K. Froese,Valour,Midfielder,14,957,3,4,15,7,9,4,5,14,8,3,3,0,82.0,2.07,55.56,fd43,midfielder
cpl::Football_Player::9b7094aee7c641cbac9d8be17145e9af,Michel,Vancouver FC,Midfielder,13,580,0,0,2,0,0,0,10,9,11,0,1,0,87.0,2.33,50.0,fd43,midfielder
cpl::Football_Player::b0f2bab1e3bd4880a057607ae79ef51c,A. Ouattara,Vancouver FC,Midfielder,7,306,0,1,5,1,0,1,4,7,5,0,3,0,81.0,1.18,57.14,fd43,midfielder
cpl::Football_Player::0525cb3281384e73b36ee21ac71810c5,L. López,York,Midfielder,11,779,3,0,9,3,4,0,9,5,9,2,3,0,89.0,1.27,20.0,fd43,midfielder
cpl::Football_Player::82ff8e880ba54f74a34fe1f8165f3b46,Matthew Baldisimo,Pacific,Midfielder,11,836,0,0,1,0,0,0,11,6,2,0,1,0,87.0,2.58,66.67,fd43,midfielder
cpl::Football_Player::5e3618d3335b4f5b8d239395023ae296,R. Juhmi,Pacific,Midfielder,10,701,0,1,2,1,1,1,19,19,7,0,4,0,86.0,2.31,61.54,fd43,midfielder
cpl::Football_Player::45331ec5d96b40fc917dd8c77336b5bb,Jessé Costa,York,Midfielder,5,75,0,0,1,0,1,0,0,4,1,0,2,0,75.0,1.2,0.0,fd43,midfielder
cpl::Football_Player::e8768ad114d74ff98efac31e2ba6d402,H. Paton,Forge,Midfielder,6,115,0,1,1,1,1,1,1,0,3,0,0,0,83.0,0.78,66.67,fd43,midfielder
cpl::Football_Player::88ac022bf06149f1be2ce2ab7f3c087c,Z. Verhoven,Vancouver FC,Midfielder,2,41,0,0,1,0,0,0,1,1,0,0,0,0,59.0,0.0,0.0,fd43,midfielder
cpl::Football_Player::43059b02bd294234aae2d3c8a806f9b7,L. Juričić,Wanderers,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,fd43,midfielder
cpl::Football_Player::c3af4ebd8c0846c096482cc3c95b4e78,C. Elva,Cavalry,Forward,21,725,4,4,28,8,12,4,4,12,8,1,0,0,75.0,1.24,67.86,fd43,forward
cpl::Football_Player::0b3c2dfa6c324a4f9203996ab6e6181b,J. Herdman,Vancouver FC,Forward,17,650,0,2,5,2,2,2,9,7,17,3,1,0,78.0,1.52,40.0,fd43,forward
cpl::Football_Player::5689e826363240e892378a5cd52e5101,N. Wähling,Cavalry,Forward,24,755,1,1,8,2,3,1,6,11,8,4,0,0,76.0,1.07,46.67,fd43,forward
cpl::Football_Player::2d8cec65b1bb4b20872a91ac73584d29,A. Musse,Cavalry,Forward,26,2128,10,7,59,17,25,7,14,30,44,6,3,1,80.0,1.18,55.0,fd43,forward
cpl::Football_Player::4677d430ee38453e9a424d4e8c1cc96b,T. Borges,Forge,Forward,23,1235,4,3,23,7,11,3,18,20,23,8,2,0,80.0,0.87,35.29,fd43,forward
cpl::Football_Player::c39cf7fa836f436d961ce8dbbf72dc90,N. Ampomah,Forge,Forward,21,1416,6,3,35,9,14,3,25,40,23,20,11,0,75.0,0.89,20.0,fd43,forward
cpl::Football_Player::99a91175ff8e476ca86125ecab87f00b,Mo Babouli,Forge,Forward,26,1699,4,2,23,6,9,2,13,19,20,10,1,0,82.0,0.79,25.0,fd43,forward
cpl::Football_Player::2989b90b079449a0916022698aecc47b,B. Badibanga,Forge,Forward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,fd43,forward
cpl::Football_Player::31115f5131a74426969fd8573af2d8b9,B. Wright,Forge,Forward,28,1962,12,0,44,12,24,0,8,24,17,24,4,0,71.0,0.87,53.06,fd43,forward
cpl::Football_Player::04cd976c461148d79ab8cafc0bf69c62,D. Choinière,Forge,Forward,24,1228,3,4,21,7,13,4,11,18,16,4,1,0,86.0,0.88,14.29,fd43,forward
cpl::Football_Player::6b48ced0357d4fd4a50e8ba77b6784d8,T. Warschewski,Cavalry,Forward,30,2575,11,5,61,16,33,5,26,30,85,6,3,0,82.0,1.22,43.0,fd43,forward
cpl::Football_Player::1e2de1b3d9654cbe87321fe6e1f3837b,C. Chanda,Cavalry,Forward,2,21,0,0,0,0,0,0,0,1,0,0,0,0,86.0,0.0,0.0,fd43,forward
cpl::Football_Player::0f153dc7081442a3bc20cd568ca71e39,W. Timóteo,Wanderers,Forward,28,1982,1,5,18,6,6,5,43,30,17,1,5,0,80.0,1.45,38.71,fd43,forward
cpl::Football_Player::b940ad457329419389bb304e2399a9ae,J. Bahamboula,Wanderers,Forward,22,1164,3,2,22,5,8,2,9,18,27,8,3,0,79.0,1.01,39.58,fd43,forward
cpl::Football_Player::982a96a792e04404805090a131cb95df,T. Campbell,Vancouver FC,Forward,23,1347,3,2,20,5,10,2,10,9,9,1,1,0,77.0,1.67,25.93,fd43,forward
cpl::Football_Player::893b596feacd4aa3a30c402af4ff1814,Y. Baï,Wanderers,Forward,28,968,3,0,16,3,7,0,13,20,24,5,6,0,79.0,1.39,46.15,fd43,forward
cpl::Football_Player::b0c18e549550408c91e0cd9f54969faa,E. Montejano,Pacific,Forward,16,503,1,1,9,2,5,1,1,7,7,2,2,0,72.0,1.97,43.59,fd43,forward
cpl::Football_Player::1b99b171024743c4a0fb01eeea19478e,D. Zanatta,Pacific,Forward,26,1134,3,2,18,5,11,2,11,30,19,5,4,0,79.0,2.3,31.82,fd43,forward
cpl::Football_Player::db08922169dd4965b34c10fd27536050,C. Vasconcelos,Wanderers,Forward,2,18,0,0,0,0,0,0,0,0,0,0,0,0,92.0,5.0,100.0,fd43,forward
cpl::Football_Player::91a915f684dc4b769c0cf45719f2a87e,M. Bustos,Pacific,Forward,26,1944,2,4,29,6,10,4,19,26,36,1,4,0,86.0,1.76,42.86,fd43,forward
cpl::Football_Player::e9cd44c2190e4d57b7fec90bf7892145,T. Ciccarelli,Wanderers,Forward,3,9,0,0,1,0,1,0,0,0,0,1,0,0,75.0,0.0,0.0,fd43,forward
cpl::Football_Player::c7f62c1be1924bb08ef13e489cf704eb,H. Godbout,Vancouver FC,Forward,16,588,1,0,9,1,3,0,10,3,13,5,1,0,75.0,2.6,55.0,fd43,forward
cpl::Football_Player::df0de20d12274b3d9549323a3547572b,J. Heard,Pacific,Forward,27,1571,1,0,11,1,5,0,5,36,39,6,8,1,75.0,1.95,13.79,fd43,forward
cpl::Football_Player::3a40cda943824387943792e6a62fee0f,R. Telfer,Wanderers,Forward,26,1999,3,1,24,4,12,1,11,19,41,7,2,0,79.0,1.22,53.75,fd43,forward
cpl::Football_Player::a96eb3025e23467ca33277ae9c86f369,S. Salter,Atlético,Forward,30,2606,20,4,75,24,46,4,16,45,30,7,4,0,77.0,0.93,53.57,fd43,forward
cpl::Football_Player::41d0f411d33949359fd8e13884639ba0,B. Tabla,Atlético,Forward,29,2318,11,4,47,15,25,4,14,25,58,3,4,0,87.0,0.82,41.18,fd43,forward
cpl::Football_Player::8f05f759197149d88e64f7a679adef64,R. Kratt,Pacific,Forward,5,321,2,0,6,2,4,0,5,9,5,1,0,0,74.0,1.68,0.0,fd43,forward
cpl::Football_Player::aceae7c77e384a08a0b2e7147138d478,J. Navarro,Vancouver FC,Forward,4,67,0,0,1,0,1,0,0,5,0,1,1,0,70.0,2.69,0.0,fd43,forward
cpl::Football_Player::341e083fc7cb46e1a67ffea79f5a96ff,E. Pop,Valour,Forward,17,279,1,0,3,1,1,0,0,4,5,1,1,0,80.0,3.87,41.67,fd43,forward
cpl::Football_Player::9577790c0cf54495843d303127992c4d,S. Hundal,York,Forward,24,1292,9,2,32,11,19,2,3,17,12,5,2,0,82.0,1.81,34.09,fd43,forward
cpl::Football_Player::7c7c78f8a9b24353a2c2418452327dab,Kévin Santos,Atlético,Forward,29,2029,4,2,26,6,8,2,42,35,17,3,1,0,86.0,1.06,41.94,fd43,forward
cpl::Football_Player::dace44682e2f47b8bc651c8032e6e97d,T. Coimbra,Wanderers,Forward,23,1344,13,3,54,16,28,3,9,19,20,12,5,0,61.0,1.27,54.26,fd43,forward
cpl::Football_Player::5781eacb0adf484b80e8dd83f7619dc5,M. Patterson,Atlético,Forward,17,168,1,1,6,2,2,1,2,14,9,1,0,0,76.0,2.14,18.18,fd43,forward
cpl::Football_Player::f5aec735953a459ba324940a2fc1411f,S. Jimoh,York,Forward,23,916,0,4,5,4,3,4,18,27,10,3,6,0,80.0,1.38,20.0,fd43,forward
cpl::Football_Player::96d163c606db462b80071516a2d4772b,J. Altobelli,York,Forward,28,2003,11,3,59,14,28,3,3,31,23,18,4,0,77.0,1.57,28.33,fd43,forward
cpl::Football_Player::b9995e16df9a44fb902eff37a3413e43,M. Bibishkov,York,Forward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,fd43,forward
cpl::Football_Player::6fcf09933f254171a16a70196c61c7e0,O. Botello,York,Forward,21,1581,1,4,12,5,3,4,28,23,23,0,7,0,84.0,1.2,52.17,fd43,forward
cpl::Football_Player::1445e6a3753f48798c8bcc200069bdb6,A. Reid,York,Forward,27,1412,4,4,14,8,10,4,18,26,27,4,7,0,75.0,1.27,17.86,fd43,forward
cpl::Football_Player::a63da4a535904f639ece3007ff800854,Gabriel Bitar,York,Forward,26,1102,5,2,21,7,8,2,15,29,19,2,7,0,81.0,1.63,9.09,fd43,forward
cpl::Football_Player::29b80ce439ab453abb1f55797afba749,Y. Toualy,Pacific,Forward,25,1216,4,1,18,5,11,1,21,19,15,3,1,0,84.0,2.29,0.0,fd43,forward
cpl::Football_Player::03cdc7a6041945c5bc297dd76227db5f,M. Filion,Forge,Forward,15,220,3,0,7,3,4,0,2,6,2,4,0,0,70.0,1.23,37.5,fd43,forward
cpl::Football_Player::a362fb24be5140a088b0b6d616cad102,J. Layne,Valour,Forward,11,421,0,0,4,0,3,0,1,11,8,3,2,1,58.0,1.92,27.27,fd43,forward
cpl::Football_Player::cf565a60f22d43a897616135c5775ec0,H. Massunda,Forge,Forward,27,1652,4,5,16,9,7,5,19,19,27,8,1,0,85.0,0.82,36.36,fd43,forward
cpl::Football_Player::901d6c67f4fb4410a6035a929953e009,A. Koné,Forge,Forward,11,125,1,0,3,1,2,0,1,8,6,1,2,0,71.0,0.72,20.0,fd43,forward
cpl::Football_Player::9f8fdd29f10a47f6a83e1325203e6540,Bryan Alexandre,York,Forward,5,96,0,0,0,0,0,0,0,6,3,1,1,0,64.0,1.88,42.86,fd43,forward
cpl::Football_Player::4eb0f3ce9e404d69a8b6b99ca92c02eb,Ralph Khoury,Atlético,Forward,7,70,0,0,1,0,1,0,5,2,2,0,0,0,68.0,0.0,75.0,fd43,forward
cpl::Football_Player::e63403e9bab940f29bef92f45ffb29ca,O. Antoniuk,Cavalry,Forward,4,7,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,fd43,forward
cpl::Football_Player::83a3a0f17f4642c39ec1fd18f2b1c115,Bryan Rosa,York,Forward,5,96,0,0,0,0,0,0,0,6,3,1,1,0,64.0,1.88,42.86,fd43,forward
cpl::Football_Player::fb2fbc059914452eb9a95cd309d66335,G. Ntignee,Cavalry,Forward,16,1362,4,2,19,6,10,2,16,43,37,12,3,1,71.0,1.52,33.33,fd43,forward
cpl::Football_Player::a2bda4ee744a46f5ba2c6d64d47b4f9e,A. Sellouf,Cavalry,Forward,16,353,0,0,6,0,3,0,3,4,4,1,0,0,78.0,3.06,60.0,fd43,forward
cpl::Football_Player::a372613653034050a858936ee489a7f1,V. Chernyshev,Pacific,Forward,2,57,0,0,1,0,0,0,1,2,0,0,0,0,30.0,3.16,100.0,fd43,forward
cpl::Football_Player::cd1e9f98817545a8904ffd9556963f44,A. Díaz,Pacific,Forward,23,1847,7,1,25,8,16,1,5,10,20,11,3,0,77.0,1.95,31.25,fd43,forward
cpl::Football_Player::9bb76f9c898142e29c5b405e62366a59,H. Mbongue,Vancouver FC,Forward,12,900,6,2,12,8,10,2,2,5,5,2,2,0,74.0,1.9,33.33,fd43,forward
cpl::Football_Player::bf41bb0adda048e4bed23b2545e0db2a,A. Álvarez,Atlético,Forward,3,57,0,0,2,0,1,0,0,0,3,0,0,0,89.0,1.58,0.0,fd43,forward
cpl::Football_Player::04845a4bca8e4e02a819e0c524e909d9,O. van Hattum,Valour,Forward,1,1,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,fd43,forward
cpl::Football_Player::2955097a774c415eb54af45aa9fe7b0e,K. Record-Wright,York,Forward,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0.0,0.0,fd43,forward
cpl::Football_Player::44bbbee1a40b4627a0d187e56fc881c6,R. Walkes,Wanderers,Forward,2,12,0,0,1,0,0,0,1,2,1,0,0,0,75.0,0.0,0.0,fd43,forward
cpl::Football_Player::4d636b2222ce4dadada19f4087f42b9e,J. Assi,Atlético,Forward,5,55,0,0,0,0,0,0,0,3,0,0,2,0,79.0,3.27,0.0,fd43,forward
cpl::Football_Player::e59631b9384648c1a9d3a057aabe9412,V. Klonaridis,Forge,Forward,2,74,0,0,2,0,0,0,0,1,1,1,0,0,80.0,0.0,0.0,fd43,forward
cpl::Football_Player::9dfc9045ab234f19a37a7fbd9c091f3e,R. Ennin,Atlético,Forward,2,24,1,0,1,1,1,0,0,3,0,0,0,0,67.0,0.0,0.0,fd43,forward
cpl::Football_Player::93f7f3cb8d584710981cad41a92eb3e7,D. Chhoeun,York,Forward,1,7,0,0,0,0,0,0,0,1,1,0,0,0,50.0,0.0,0.0,fd43,forward
cpl::Football_Player::23c92ceb8bee415a886f16e93c507c65,M. Carducci,Cavalry,Goalkeeper,25,2250,0,0,0,0,0,0,0,1,6,0,1,0,66.0,0.68,0.0,c8c9,goalkeeper
cpl::Football_Player::73977448c290436b91cca653ba3a2c13,J. Williams,Wanderers,Goalkeeper,12,1028,0,0,0,0,0,0,0,1,2,0,1,1,68.0,1.66,0.0,c8c9,goalkeeper
cpl::Football_Player::d7a3107cbc0c426399a5c65c18e39d14,N. Giantsopoulos,Vancouver FC,Goalkeeper,5,450,0,0,0,0,0,0,0,0,4,0,0,0,74.0,0.8,0.0,c8c9,goalkeeper
cpl::Football_Player::7c054612559b45f2a7ef690616b61862,T. Henry,Forge,Goalkeeper,22,1980,0,0,0,0,0,0,0,1,8,0,3,0,71.0,0.77,0.0,c8c9,goalkeeper
cpl::Football_Player::16b384ec036b4bccb9be3e98bf2b8088,M. Village,Pacific,Goalkeeper,16,1440,0,0,0,0,0,0,1,1,4,0,1,0,67.0,1.38,0.0,c8c9,goalkeeper
cpl::Football_Player::7517829ba9bc4c5f89f19a60bcaa4cc8,D. Powley,Edmonton,Goalkeeper,6,540,0,0,0,0,0,0,0,0,1,0,0,0,62.0,1.5,0.0,c8c9,goalkeeper
cpl::Football_Player::c838c44902a6469485723a328e0d5531,M. Silva,York,Goalkeeper,1,90,0,0,0,0,0,0,0,0,0,0,0,0,79.0,1.0,0.0,c8c9,goalkeeper
cpl::Football_Player::7767100bdddf4f7caae2877d0d835da6,C. Vance,York,Goalkeeper,1,90,0,0,0,0,0,0,0,0,0,0,0,0,73.0,2.0,0.0,c8c9,goalkeeper
cpl::Football_Player::1eb98b2bea804d4d8d782dc585fc4124,T. Farago,Valour,Goalkeeper,16,1440,0,0,0,0,0,0,0,0,3,0,0,0,57.0,1.88,0.0,c8c9,goalkeeper
cpl::Football_Player::0665c6ea0ce84bd49b9ebba2cf80c8e2,N. Wirth,Pacific,Goalkeeper,12,1080,0,0,0,0,0,0,0,0,0,0,0,0,65.0,2.0,0.0,c8c9,goalkeeper
cpl::Football_Player::0431bad1fa9344b085a6c56889ed82d1,Q. Roberts,Forge,Goalkeeper,8,720,0,0,0,0,0,0,1,0,2,0,0,0,72.0,1.12,0.0,c8c9,goalkeeper
cpl::Football_Player::364352c812a14e868234e4883c9bd4e0,N. Ingham,Atlético,Goalkeeper,26,2340,0,0,0,0,0,0,0,0,13,0,0,0,72.0,1.31,0.0,c8c9,goalkeeper
cpl::Football_Player::65d2bf4929274b6f94dbbb949093b783,J. Wheeldon,Cavalry,Defender,18,1497,0,0,5,0,0,0,12,12,6,0,6,0,83.0,0.54,0.0,c8c9,defender
cpl::Football_Player::14db7405a9c04988b3f8c7e7462ccab0,D. Northover,Cavalry,Defender,8,609,0,0,1,0,0,0,13,13,14,0,2,1,70.0,0.74,0.0,c8c9,defender
cpl::Football_Player::528b48f0adc7452ea0b4d13358823c87,N. Mavila,Cavalry,Defender,25,2021,0,1,1,0,0,1,35,38,24,0,2,1,70.0,0.58,0.0,c8c9,defender
cpl::Football_Player::234ca5343e0d44918510c10cf986e4a0,N. Langwa,Wanderers,Defender,19,1281,0,0,6,0,3,0,47,22,23,1,3,0,70.0,1.12,0.0,c8c9,defender
cpl::Football_Player::59c28751c88d4dd894cf8907e233745f,J. Waterman,Montréal,Defender,22,1719,1,2,6,0,4,2,23,19,35,0,4,1,85.0,0.68,0.0,c8c9,defender
cpl::Football_Player::347018d8099042888a6076bd0cea0744,K. Çela,Forge,Defender,8,326,1,1,1,0,1,1,7,6,9,1,0,0,69.0,1.93,0.0,c8c9,defender
cpl::Football_Player::94c3ab35a187436683aa1e7c720bf37a,D. Lee,Wanderers,Defender,8,678,0,0,0,0,0,0,24,18,4,0,1,0,78.0,1.19,0.0,c8c9,defender
cpl::Football_Player::a766cd1734d84307a9ace241b64d8ed2,J. Esua,Edmonton,Defender,21,1799,0,2,5,0,1,2,19,20,20,5,2,1,75.0,1.0,0.0,c8c9,defender
cpl::Football_Player::b81cbecf6fd24278954a45cb13e12632,K. Moses,Edmonton,Defender,15,970,0,0,9,0,1,0,14,12,20,0,2,0,76.0,1.21,0.0,c8c9,defender
cpl::Football_Player::9872d0a42804454098f50f548fd3f290,P. Schaale,Wanderers,Defender,17,1530,1,1,18,0,5,1,31,20,6,1,2,0,69.0,1.35,0.0,c8c9,defender
cpl::Football_Player::7f9d7ceadf134f2c802fd76f21983b46,B. Smith,Pacific,Defender,24,2004,0,5,7,0,0,5,24,23,24,3,3,0,82.0,1.84,0.0,c8c9,defender
cpl::Football_Player::d1f7a45d1b0d48fa84ac505abc9a8a91,M. Temguia,Edmonton,Defender,27,2430,2,0,10,0,5,0,42,40,29,0,3,0,80.0,1.11,0.0,c8c9,defender
cpl::Football_Player::5dd63e2f035e4b68a7987b7a747ecd51,L. MacNaughton,,Defender,20,1704,2,0,5,0,2,0,15,24,12,0,2,1,86.0,1.37,0.0,c8c9,defender
cpl::Football_Player::46e85b6f18f042fe837554290482828b,A. Đidić,Atlético,Defender,19,1650,0,3,21,0,10,3,20,21,3,2,3,0,82.0,1.36,0.0,c8c9,defender
cpl::Football_Player::907ea07d836b4d78a6fd1c95e7081ee6,D. Zator,Cavalry,Defender,29,2425,1,2,22,0,7,2,30,17,20,2,0,0,73.0,0.63,0.0,c8c9,defender
cpl::Football_Player::4d80c00c2a1f41918fca2b04e26b6034,D. Edgar,Ottawa Fury,Defender,11,834,1,0,6,0,2,0,6,5,3,1,1,0,84.0,0.54,0.0,c8c9,defender
cpl::Football_Player::d598a27118fe42fc8fe3eb136ed467f5,S. Furlano,York,Defender,15,517,0,2,3,0,1,2,9,15,4,0,4,0,75.0,1.91,0.0,c8c9,defender
cpl::Football_Player::b4a511eace5b4ce18a0944a6b52b4827,H. Starostzik,Pacific,Defender,15,1161,1,0,5,0,2,0,11,18,5,1,3,0,87.0,1.63,0.0,c8c9,defender
cpl::Football_Player::8d7834c08c834b28a4daef064d1e6041,D. Krutzen,Forge,Defender,28,2471,1,2,11,0,5,2,24,23,13,0,0,0,78.0,0.87,0.0,c8c9,defender
cpl::Football_Player::0437038bc2254a4a93d8d74d4278c768,M. Mohsen,Forge,Defender,9,363,1,0,4,0,1,0,5,9,8,0,2,0,79.0,0.5,0.0,c8c9,defender
cpl::Football_Player::687b021f2aa1423b944774a5ae2266fa,B. Owundi,Forge,Defender,22,1757,0,0,2,0,0,0,14,17,12,1,4,0,83.0,1.02,0.0,c8c9,defender
cpl::Football_Player::ebfeb9e972964148846658f57142a247,R. Thompson,York,Defender,10,802,0,0,3,0,0,0,5,9,3,0,1,0,85.0,1.01,0.0,c8c9,defender
cpl::Football_Player::4a6631a1e64048b684e1097684c7e88b,L. Gasparotto,York,Defender,28,2520,1,0,14,0,5,0,24,22,24,2,3,0,84.0,1.32,0.0,c8c9,defender
cpl::Football_Player::9a8c1c58c9cb40d0be8f066b13f3ba47,J. Murrell,Valour,Defender,20,1784,0,0,4,0,3,0,27,30,14,0,4,1,77.0,1.66,0.0,c8c9,defender
cpl::Football_Player::6981001867ad42d9b6d9bfc216cfab71,D. Samuel,Forge,Defender,26,2134,0,1,2,0,0,1,29,43,39,0,5,1,79.0,0.8,0.0,c8c9,defender
cpl::Football_Player::e7267f506fe9420b8f1529ab912d5a08,M. Hamilton,Cavalry,Defender,18,1275,0,2,4,0,1,2,19,13,12,4,1,0,85.0,0.85,0.0,c8c9,defender
cpl::Football_Player::cfb4634bc5a0472c9999c3364d73937c,A. De Carolis,Wanderers,Defender,17,1246,0,0,10,0,4,0,21,14,7,1,3,0,71.0,1.52,0.0,c8c9,defender
cpl::Football_Player::dbae960e1a0c4c7ba2104c9a904d6ab5,K. Awuah,Forge,Defender,27,1975,0,5,5,0,1,5,43,30,22,3,4,0,80.0,0.82,0.0,c8c9,defender
cpl::Football_Player::1669b606345b4345b00d59de89c1c7eb,D. Abzi,Blainville,Defender,24,1814,1,4,23,0,10,4,33,29,16,2,3,0,79.0,1.09,0.0,c8c9,defender
cpl::Football_Player::e326249a70d9429ea38dcc14c036af89,M. Arguiñarena,Valour,Defender,18,1534,0,1,8,0,2,1,34,14,32,0,1,0,76.0,1.53,0.0,c8c9,defender
